Timestamp,Temp_C,Lat,Lon,Alt_m,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
1315049,24.57226,6.9999,80.0002,585,1.290004,2.39,10.39468,0.127002,0.234003,0.107001,26.70027,40.04929,63.60054,-71.45208,5.048641,116.9988
1316173,24.67634,6.9998,80.0003,585.5,1.291004,2.392,10.39518,0.127102,0.234203,0.107101,26.71027,40.06429,63.62054,-71.08982,5.027096,117.0988
1317297,24.78451,6.9997,80.0002,586,1.292004,2.394,10.39568,0.127202,0.234403,0.107201,26.72027,40.07928,63.64054,-70.72144,5.011781,117.1988
1318421,24.8954,6.9997,80.0001,586.5,1.293004,2.396,10.39618,0.127302,0.234603,0.107301,26.73027,40.09428,63.66054,-70.34902,5.002745,117.2988
1319545,25.00761,6.9996,80.0001,587,1.294004,2.398,10.39668,0.127402,0.234803,0.107401,26.74027,40.10928,63.68054,-69.97464,5.000014,117.3988
1320669,25.11972,6.9997,80.0001,587.5,1.295004,2.4,10.39718,0.127502,0.235003,0.107501,26.75027,40.12428,63.70054,-76.6004,7.0036,117.4988
1321793,25.23032,6.9996,80.0001,588,1.296004,2.402,10.39768,0.127602,0.235203,0.107601,26.76027,40.13928,63.72054,-69.2284,5.013488,117.5988
1322917,25.33802,6.9996,80.0001,588.5,1.297004,2.404,10.39818,0.127702,0.235403,0.107701,26.77027,40.15428,63.74054,-68.86073,5.02965,117.6988
1324041,25.44144,6.9996,80.0001,589,1.298005,2.406,10.39868,0.127802,0.235603,0.107801,26.78027,40.16928,63.76054,-68.49946,5.052033,117.7988
1325165,25.5393,6.9997,80.0002,589.5,1.299005,2.408,10.39918,0.127902,0.235803,0.107901,26.79027,40.18428,63.78054,-68.14661,5.080567,117.8988
1326289,25.63035,6.9997,80.0002,590,1.300005,2.410001,10.39968,0.128002,0.236003,0.108001,26.80027,40.19928,63.80054,-67.80416,5.115161,117.9988
1327413,25.71345,6.9996,80.0002,590.5,1.301005,2.412001,10.40018,0.128102,0.236203,0.108101,26.81027,40.21428,63.82054,-67.47404,5.155708,118.0988
1328537,25.78754,6.9997,80.0001,591,1.302005,2.414001,10.40068,0.128202,0.236403,0.108201,26.82027,40.22928,63.84054,-67.15809,5.202078,118.1988
1329661,25.85169,6.9998,80.0001,591.5,1.303005,2.416001,10.40118,0.128302,0.236603,0.108301,26.83027,40.24428,63.86054,-66.85809,5.254125,118.2988
1330785,25.9051,6.9999,80.0001,592,1.304005,2.418001,10.40168,0.128402,0.236803,0.108401,26.84027,40.25928,63.88054,-66.57572,5.311685,118.3988
1331909,25.94708,6.9999,80.0001,592.5,1.305005,2.420001,10.40217,0.128502,0.237003,0.108501,26.85027,40.27428,63.90054,-66.31258,5.374576,118.4988
1333033,25.97711,7,80,593,1.306005,2.422001,10.40267,0.128602,0.237203,0.108601,26.86027,40.28928,63.92054,-66.07012,5.442599,118.5988
1334157,25.9948,7,80,593.5,1.307005,2.424001,10.40317,0.128702,0.237403,0.108701,26.87027,40.30428,63.94054,-65.84972,5.51554,118.6988
1335281,25.99995,6.9999,80,594,1.308005,2.426001,10.40367,0.128802,0.237603,0.108801,26.88027,40.31927,63.96054,-65.65263,5.593168,118.7988
1336405,25.99247,6.9998,80,594.5,1.309005,2.428001,10.40417,0.128902,0.237803,0.108901,26.89027,40.33427,63.98055,-65.47992,5.675239,118.8988
1337529,25.97247,6.9998,80.0001,595,1.310005,2.430001,10.40467,0.129002,0.238003,0.109001,26.90027,40.34927,64.00054,-65.33259,5.761492,118.9988
1338653,25.94019,6.9998,80,595.5,1.311005,2.432002,10.40517,0.129102,0.238203,0.109101,26.91027,40.36427,64.02054,-65.21144,5.851657,119.0988
1339777,25.89605,6.9998,80,596,1.312005,2.434002,10.40567,0.129202,0.238403,0.109201,26.92027,40.37927,64.04053,-65.11718,5.945447,119.1988
1340901,25.8406,6.9999,80.0001,596.5,1.313005,2.436002,10.40617,0.129302,0.238603,0.109301,26.93027,40.39427,64.06053,-65.05032,6.042567,119.2988
1342025,25.77454,7,80.0002,597,1.314005,2.438002,10.40667,0.129402,0.238803,0.109401,26.94027,40.40927,64.08053,-65.01124,6.142711,119.3988
1343149,25.6987,6.9999,80.0001,597.5,1.315005,2.440002,10.40717,0.129502,0.239003,0.109501,26.95027,40.42427,64.10052,-65.00015,6.245561,119.4987
1344273,25.61405,7,80.0002,598,1.316005,2.442002,10.40767,0.129602,0.239203,0.109601,26.96027,40.43927,64.12052,-65.01714,6.350794,119.5987
1345397,25.52165,7,80.0002,598.5,1.317005,2.444002,10.40817,0.129702,0.239403,0.109701,26.97027,40.45427,64.14052,-65.06208,6.458076,119.6987
1346521,25.42266,6.9999,80.0003,599,1.318005,2.446002,10.40867,0.129802,0.239603,0.109801,26.98027,40.46927,64.16051,-65.13474,6.56707,119.7987
1347645,25.31835,7,80.0002,599.5,1.319005,2.448002,10.40917,0.129902,0.239803,0.109901,26.99027,40.48427,64.18051,-65.2347,6.677431,119.8987
1348769,25.21001,7.0001,80.0003,600,1.320006,2.450002,10.40967,0.130002,0.240003,0.110001,27.00027,40.49927,64.20051,-65.3614,6.78881,119.9987
1349893,25.09902,7,80.0004,600.5,1.321006,2.452003,10.41017,0.130102,0.240203,0.110101,27.01027,40.51427,64.2205,-65.51415,6.900856,120.0987
1351017,24.98678,7.0001,80.0005,601,1.322006,2.454003,10.41067,0.130202,0.240403,0.110201,27.02028,40.52927,64.2405,-65.69207,7.013216,120.1987
1352141,24.87471,7.0002,80.0004,601.5,1.323006,2.456003,10.41117,0.130302,0.240603,0.110301,27.03028,40.54427,64.2605,-65.89417,7.125533,120.2987
1353265,24.76423,7.0001,80.0004,602,1.324006,2.458003,10.41167,0.130402,0.240803,0.110401,27.04028,40.55927,64.28049,-66.1193,7.237454,120.3987
1354389,24.65671,7,80.0004,602.5,1.325006,2.460003,10.41217,0.130502,0.241003,0.110501,27.05028,40.57426,64.30049,-66.36622,7.348626,120.4987
1355513,24.55353,7,80.0004,603,1.326006,2.462003,10.41267,0.130602,0.241203,0.110601,27.06028,40.58926,64.32049,-66.63354,7.458696,120.5987
1356637,24.45598,6.9999,80.0005,603.5,1.327006,2.464003,10.41317,0.130702,0.241403,0.110701,27.07028,40.60426,64.34048,-66.91974,7.567318,120.6987
1357761,24.3653,7,80.0005,604,1.328006,2.466003,10.41367,0.130802,0.241603,0.110801,27.08028,40.61926,64.36048,-67.22324,7.674149,120.7987
1358885,24.28263,7.0001,80.0006,604.5,1.329006,2.468003,10.41417,0.130902,0.241803,0.110901,27.09028,40.63426,64.38048,-67.54231,7.778852,120.8987
1360009,24.20901,7,80.0007,605,1.330006,2.470003,10.41467,0.131002,0.242003,0.111001,27.10028,40.64926,64.40047,-67.87519,7.881094,120.9987
1361133,24.14538,7.0001,80.0007,605.5,1.331006,2.472003,10.41517,0.131102,0.242203,0.111101,27.11028,40.66426,64.42047,-68.21999,7.980555,121.0987
1362257,24.09253,7.0001,80.0008,606,1.332006,2.474004,10.41567,0.131202,0.242403,0.111201,27.12028,40.67926,64.44047,-68.57478,8.07692,121.1987
1363381,24.05114,7.0001,80.0009,606.5,1.333006,2.476004,10.41617,0.131302,0.242603,0.111301,27.13028,40.69426,64.46046,-68.93756,8.169883,121.2987
1364505,24.02172,7.0002,80.0009,607,1.334006,2.478004,10.41667,0.131402,0.242803,0.111401,27.14028,40.70926,64.48046,-69.30631,8.259153,121.3987
1365629,24.00464,7.0003,80.0008,607.5,1.335006,2.480004,10.41717,0.131502,0.243003,0.111501,27.15028,40.72426,64.50046,-69.67896,8.344447,121.4987
1366753,24.00013,7.0003,80.0008,608,1.336006,2.482004,10.41767,0.131602,0.243203,0.111601,27.16028,40.73926,64.52045,-70.0534,8.425495,121.5987
1367877,24.00823,7.0003,80.0008,608.5,1.337006,2.484004,10.41817,0.131702,0.243403,0.111701,27.17028,40.75426,64.54045,-70.42754,8.502043,121.6987
1369001,24.02886,7.0004,80.0007,609,1.338006,2.486004,10.41867,0.131802,0.243603,0.111801,27.18028,40.76926,64.56045,-70.79929,8.573848,121.7987
1370125,24.06174,7.0003,80.0008,609.5,1.339006,2.488004,10.41917,0.131902,0.243803,0.111901,27.19028,40.78426,64.58044,-71.16655,8.640683,121.8987
1371249,24.10646,7.0003,80.0009,610,1.340006,2.490004,10.41967,0.132002,0.244003,0.112001,27.20028,40.79926,64.60044,-71.52726,8.702337,121.9987
1372373,24.16245,7.0004,80.001,610.5,1.341007,2.492004,10.42017,0.132102,0.244203,0.112101,27.21028,40.81425,64.62044,-71.8794,8.758616,122.0987
1373497,24.22902,7.0003,80.0009,611,1.342007,2.494004,10.42066,0.132202,0.244403,0.112201,27.22028,40.82925,64.64043,-72.22099,8.809342,122.1987
1374621,24.30532,7.0002,80.001,611.5,1.343007,2.496005,10.42116,0.132302,0.244603,0.112301,27.23028,40.84425,64.66043,-72.55013,8.854356,122.2987
1375745,24.39038,7.0001,80.0011,612,1.344007,2.498005,10.42166,0.132402,0.244803,0.112401,27.24028,40.85925,64.68043,-72.86494,8.893514,122.3987
1376869,24.48314,7,80.0012,612.5,1.345007,2.500005,10.42216,0.132502,0.245003,0.112501,27.25028,40.87425,64.70042,-73.16367,8.926692,122.4987
1377993,24.58242,7,80.0011,613,1.346007,2.502005,10.42266,0.132602,0.245203,0.112601,27.26028,40.88925,64.72042,-73.44466,8.953787,122.5987
1379117,24.68698,6.9999,80.001,613.5,1.347007,2.504005,10.42316,0.132702,0.245403,0.112701,27.27028,40.90425,64.74042,-73.7063,8.974712,122.6987
1380241,24.79548,6.9998,80.0009,614,1.348007,2.506005,10.42366,0.132802,0.245603,0.112801,27.28028,40.91925,64.76041,-75.94715,10.9894,122.7987
1381365,24.90656,6.9999,80.0009,614.5,1.349007,2.508005,10.42416,0.132902,0.245803,0.112901,27.29028,40.93425,64.78041,-74.16584,8.997811,122.8987
1382489,25.01882,7,80.001,615,1.350007,2.510005,10.42466,0.133002,0.246003,0.113001,27.30028,40.94925,64.80041,-74.36116,8.999911,122.9987
1383613,25.13085,6.9999,80.0009,615.5,1.351007,2.512005,10.42516,0.133102,0.246203,0.113101,27.31028,40.96425,64.8204,-74.532,8.995697,123.0987
1384737,25.24122,7,80.0009,616,1.352007,2.514005,10.42566,0.133202,0.246403,0.113201,27.32028,40.97925,64.8404,-74.6774,8.98518,123.1987
1385861,25.34855,7.0001,80.001,616.5,1.353007,2.516006,10.42616,0.133302,0.246603,0.113301,27.33028,40.99425,64.8604,-74.79655,8.968395,123.2987
1386985,25.45148,7.0002,80.0011,617,1.354007,2.518006,10.42666,0.133402,0.246803,0.113401,27.34028,41.00925,64.88039,-74.88878,8.945395,123.3987
1388109,25.54871,7.0002,80.001,617.5,1.355007,2.520006,10.42716,0.133502,0.247003,0.113501,27.35028,41.02425,64.90039,-74.95357,8.916252,123.4987
1389233,25.63902,7.0002,80.0011,618,1.356007,2.522006,10.42766,0.133602,0.247203,0.113601,27.36028,41.03925,64.92039,-74.99056,8.881059,123.5987
1390357,25.72126,7.0003,80.001,618.5,1.357007,2.524006,10.42816,0.133702,0.247403,0.113701,27.37028,41.05424,64.94038,-74.99954,8.839925,123.6987
1391481,25.7944,7.0004,80.0011,619,1.358007,2.526006,10.42866,0.133802,0.247603,0.113801,27.38028,41.06924,64.96038,-74.98047,8.792982,123.7987
1392605,25.85752,7.0004,80.0012,619.5,1.359007,2.528006,10.42916,0.133902,0.247803,0.113901,27.39028,41.08424,64.98038,-74.93344,8.740376,123.8987
1393729,25.90981,7.0005,80.0012,620,1.360007,2.530006,10.42966,0.134002,0.248003,0.114001,27.40028,41.09924,65.00037,-74.85873,8.682277,123.9987
1394853,25.95062,7.0004,80.0013,620.5,1.361007,2.532006,10.43016,0.134102,0.248203,0.114101,27.41028,41.11424,65.02037,-74.75674,8.618865,124.0987
1395977,25.97943,7.0004,80.0012,621,1.362007,2.534006,10.43066,0.134202,0.248403,0.114201,27.42028,41.12924,65.04037,-74.62805,8.550341,124.1987
1397101,25.99588,7.0005,80.0011,621.5,1.363008,2.536006,10.43116,0.134302,0.248603,0.114301,27.43028,41.14424,65.06036,-74.4734,8.476921,124.2987
1398225,25.99977,7.0005,80.001,622,1.364008,2.538007,10.43166,0.134402,0.248803,0.114401,27.44028,41.15924,65.08036,-74.29363,8.398839,124.3987
1399349,25.99103,7.0006,80.0011,622.5,1.365008,2.540007,10.43216,0.134502,0.249003,0.114501,27.45028,41.17424,65.10036,-74.08978,8.316339,124.4987
1400473,25.96979,7.0007,80.0011,623,1.366008,2.542007,10.43266,0.134602,0.249203,0.114601,27.46029,41.18924,65.12035,-73.86296,8.229683,124.5987
1401597,25.93631,7.0008,80.001,623.5,1.367008,2.544007,10.43316,0.134702,0.249403,0.114701,27.47029,41.20424,65.14035,-73.61446,8.139143,124.6987
1402721,25.89101,7.0009,80.0009,624,1.368008,2.546007,10.43366,0.134802,0.249603,0.114801,27.48029,41.21924,65.16035,-73.34568,8.045008,124.7987
1403845,25.83447,7.0008,80.0008,624.5,1.369008,2.548007,10.43416,0.134902,0.249803,0.114901,27.49029,41.23424,65.18034,-73.05813,7.947572,124.8987
1404969,25.7674,7.0008,80.0009,625,1.370008,2.550007,10.43466,0.135002,0.250003,0.115001,27.50029,41.24924,65.20034,-72.7534,7.847144,124.9987
1406093,25.69064,7.0008,80.0009,625.5,1.371008,2.552007,10.43516,0.135102,0.250203,0.115101,27.51029,41.26424,65.22034,-72.43323,7.744041,125.0987
1407217,25.60516,7.0007,80.0008,626,1.372008,2.554007,10.43566,0.135202,0.250403,0.115201,27.52029,41.27924,65.24033,-72.0994,7.638588,125.1987
1408341,25.51205,7.0007,80.0008,626.5,1.373008,2.556007,10.43616,0.135302,0.250603,0.115301,27.53029,41.29424,65.26033,-71.75378,7.53112,125.2987
1409465,25.41248,7.0007,80.0009,627,1.374008,2.558007,10.43666,0.135402,0.250803,0.115401,27.54029,41.30923,65.28033,-71.39833,7.421974,125.3987
1410589,25.3077,7.0008,80.0009,627.5,1.375008,2.560008,10.43716,0.135502,0.251003,0.115501,27.55029,41.32423,65.30032,-74.03503,6.311496,125.4987
1411713,25.19903,7.0009,80.0008,628,1.376008,2.562008,10.43766,0.135602,0.251203,0.115601,27.56029,41.33923,65.32032,-70.66592,7.200035,125.5987
1412837,25.08786,7.0009,80.0008,628.5,1.377008,2.564008,10.43816,0.135702,0.251403,0.115701,27.57029,41.35423,65.34032,-70.29306,7.087941,125.6987
1413961,24.97557,7.0009,80.0007,629,1.378008,2.566008,10.43865,0.135802,0.251603,0.115801,27.58029,41.36923,65.36031,-69.91857,6.97557,125.7987
1415085,24.8636,7.0008,80.0008,629.5,1.379008,2.568008,10.43915,0.135902,0.251803,0.115901,27.59029,41.38423,65.38031,-69.54453,6.863276,125.8987
1416209,24.75334,7.0007,80.0007,630,1.380008,2.570008,10.43965,0.136002,0.252003,0.116001,27.60029,41.39923,65.40031,-69.17305,6.751414,125.9986
1417333,24.6462,7.0008,80.0008,630.5,1.381008,2.572008,10.44015,0.136102,0.252203,0.116101,27.61029,41.41423,65.4203,-68.80621,6.640337,126.0986
1418457,24.54352,7.0009,80.0007,631,1.382008,2.574008,10.44065,0.136202,0.252403,0.116201,27.62029,41.42923,65.4403,-68.44607,6.530395,126.1986
1419581,24.44661,7.001,80.0006,631.5,1.383008,2.576008,10.44115,0.136302,0.252603,0.116301,27.63029,41.44423,65.4603,-68.09465,6.421937,126.2986
1420705,24.35668,7.001,80.0005,632,1.384009,2.578008,10.44165,0.136402,0.252803,0.116401,27.64029,41.45923,65.48029,-67.75392,6.315303,126.3986
1421829,24.27486,7.0009,80.0004,632.5,1.385009,2.580009,10.44215,0.136502,0.253003,0.116501,27.65029,41.47423,65.50029,-67.4258,6.210832,126.4986
1422953,24.2022,7.001,80.0004,633,1.386009,2.582009,10.44265,0.136602,0.253203,0.116601,27.66029,41.48923,65.52029,-67.11213,6.108852,126.5986
1424077,24.13961,7.0011,80.0005,633.5,1.387009,2.584009,10.44315,0.136702,0.253403,0.116701,27.67029,41.50423,65.54028,-66.81467,6.009686,126.6986
1425201,24.08788,7.001,80.0004,634,1.388009,2.586009,10.44365,0.136802,0.253603,0.116801,27.68029,41.51923,65.56028,-66.53508,5.913648,126.7986
1426325,24.04766,7.001,80.0005,634.5,1.389009,2.588009,10.44415,0.136902,0.253803,0.116901,27.69029,41.53423,65.58028,-66.27494,5.82104,126.8986
1427449,24.01945,7.001,80.0006,635,1.390009,2.590009,10.44465,0.137002,0.254003,0.117001,27.70029,41.54922,65.60027,-66.03571,5.732154,126.9986
1428573,24.00362,7.0009,80.0006,635.5,1.391009,2.592009,10.44515,0.137102,0.254203,0.117101,27.71029,41.56422,65.62027,-65.81872,5.647272,127.0986
1429697,24.00037,7.0009,80.0007,636,1.392009,2.594009,10.44565,0.137202,0.254403,0.117201,27.72029,41.57922,65.64027,-65.6252,5.56666,127.1986
1430821,24.00973,7.001,80.0006,636.5,1.393009,2.596009,10.44615,0.137302,0.254603,0.117301,27.73029,41.59422,65.66026,-65.45623,5.490576,127.2986
1431945,24.03159,7.0009,80.0005,637,1.394009,2.598009,10.44665,0.137402,0.254803,0.117401,27.74029,41.60922,65.68026,-65.31277,5.419257,127.3986
1433069,24.06567,7.001,80.0005,637.5,1.395009,2.600009,10.44715,0.137502,0.255003,0.117501,27.75029,41.62422,65.70026,-65.19561,5.35293,127.4986
1434193,24.11155,7.001,80.0004,638,1.396009,2.60201,10.44765,0.137602,0.255203,0.117601,27.76029,41.63922,65.72025,-65.10542,5.291803,127.5986
1435317,24.16863,7.0011,80.0005,638.5,1.397009,2.60401,10.44815,0.137702,0.255403,0.117701,27.77029,41.65422,65.74025,-65.04269,5.23607,127.6986
1436441,24.23621,7.0012,80.0004,639,1.398009,2.60601,10.44865,0.137802,0.255603,0.117801,27.78029,41.66922,65.76025,-65.0078,5.185907,127.7986
1437565,24.31343,7.0013,80.0005,639.5,1.399009,2.60801,10.44915,0.137902,0.255803,0.117901,27.79029,41.68422,65.78024,-65.00091,5.141472,127.8986
1438689,24.39931,7.0014,80.0006,640,1.400009,2.61001,10.44965,0.138002,0.256003,0.118001,27.80029,41.69922,65.80024,-65.02209,5.102906,127.9986
1439813,24.49277,7.0013,80.0006,640.5,1.401009,2.61201,10.45015,0.138102,0.256203,0.118101,27.81029,41.71422,65.82024,-65.0712,5.07033,128.0986
1440937,24.59264,7.0013,80.0006,641,1.402009,2.61401,10.45065,0.138202,0.256403,0.118201,27.82029,41.72922,65.84023,-69.14797,2.043847,128.1986
1442061,24.69765,7.0012,80.0007,641.5,1.403009,2.61601,10.45115,0.138302,0.256603,0.118301,27.83029,41.74422,65.86023,-65.25198,5.023541,128.2986
1443185,24.80647,7.0012,80.0007,642,1.404009,2.61801,10.45165,0.138402,0.256803,0.118401,27.84029,41.75922,65.88023,-65.38263,5.009476,128.3986
1444309,24.91773,7.0013,80.0007,642.5,1.40501,2.62001,10.45215,0.138502,0.257003,0.118501,27.85029,41.77422,65.90022,-65.5392,5.001696,128.4986
1445433,25.03003,7.0013,80.0007,643,1.40601,2.62201,10.45265,0.138602,0.257203,0.118601,27.86029,41.78922,65.92022,-65.7208,5.000226,128.5986
1446557,25.14196,7.0013,80.0007,643.5,1.40701,2.624011,10.45315,0.138702,0.257403,0.118701,27.87029,41.80421,65.94022,-65.92642,5.00507,128.6987
1447681,25.25209,7.0013,80.0008,644,1.40801,2.626011,10.45365,0.138802,0.257603,0.118801,27.88029,41.81921,65.96021,-66.1549,5.016213,128.7987
1448805,25.35904,7.0013,80.0008,644.5,1.40901,2.628011,10.45415,0.138902,0.257803,0.118901,27.8903,41.83421,65.98021,-66.40497,5.033621,128.8987
1449929,25.46146,7.0012,80.0009,645,1.41001,2.630011,10.45465,0.139002,0.258003,0.119001,27.9003,41.84921,66.00021,-66.6752,5.057238,128.9987
1451053,25.55805,7.0012,80.0008,645.5,1.41101,2.632011,10.45515,0.139102,0.258203,0.119101,27.9103,41.86421,66.0202,-66.9641,5.086989,129.0987
1452177,25.64761,7.0012,80.0007,646,1.41201,2.634011,10.45565,0.139202,0.258403,0.119201,27.9203,41.87921,66.0402,-67.27004,5.122781,129.1987
1453301,25.72898,7.0012,80.0008,646.5,1.41301,2.636011,10.45615,0.139302,0.258603,0.119301,27.9303,41.89421,66.0602,-67.5913,5.1645,129.2987
1454425,25.80116,7.0011,80.0007,647,1.41401,2.638011,10.45665,0.139402,0.258803,0.119401,27.9403,41.90921,66.08019,-67.92608,5.212015,129.3987
1455549,25.86323,7.001,80.0007,647.5,1.41501,2.640011,10.45714,0.139502,0.259003,0.119501,27.9503,41.92421,66.10019,-68.2725,5.265176,129.4987
1456673,25.91441,7.0011,80.0008,648,1.41601,2.642011,10.45764,0.139602,0.259203,0.119601,27.9603,41.93921,66.12019,-68.62861,5.323815,129.5987
1457797,25.95404,7.0012,80.0008,648.5,1.41701,2.644011,10.45814,0.139702,0.259403,0.119701,27.9703,41.95421,66.14018,-68.99242,5.387746,129.6987
1458921,25.98163,7.0012,80.0007,649,1.41801,2.646012,10.45864,0.139802,0.259603,0.119801,27.9803,41.96921,66.16018,-69.36189,5.456769,129.7987
1460045,25.99684,7.0011,80.0008,649.5,1.41901,2.648012,10.45914,0.139902,0.259803,0.119901,27.9903,41.98421,66.18018,-69.73493,5.530664,129.8987
1461169,25.99946,7.0011,80.0009,650,1.42001,2.650012,10.45964,0.140002,0.260003,0.120001,28.0003,41.99921,66.20017,-70.10947,5.609199,129.9987
1462293,25.98947,7.0012,80.0008,650.5,1.42101,2.652012,10.46014,0.140102,0.260203,0.120101,28.0103,42.01421,66.22017,-70.48338,5.692125,130.0987
1463417,25.96699,7.0013,80.0009,651,1.42201,2.654012,10.46064,0.140202,0.260403,0.120201,28.0203,42.02921,66.24017,-70.85459,5.779181,130.1987
1464541,25.93231,7.0013,80.0008,651.5,1.42301,2.656012,10.46114,0.140302,0.260603,0.120301,28.0303,42.0442,66.26016,-71.221,5.870092,130.2988
1465665,25.88586,7.0013,80.0009,652,1.42401,2.658012,10.46164,0.140402,0.260803,0.120401,28.0403,42.0592,66.28016,-71.58056,5.964571,130.3988
1466789,25.82824,7.0014,80.0008,652.5,1.42501,2.660012,10.46214,0.140502,0.261003,0.120501,28.0503,42.0742,66.30016,-71.93124,6.062319,130.4988
1467913,25.76016,7.0015,80.0009,653,1.42601,2.662012,10.46264,0.140602,0.261203,0.120601,28.0603,42.0892,66.32015,-72.27109,6.163029,130.5988
1469037,25.68248,7.0016,80.001,653.5,1.427011,2.664012,10.46314,0.140702,0.261403,0.120701,28.0703,42.1042,66.34015,-72.59819,6.266381,130.6988
1470161,25.5962,7.0016,80.0009,654,1.428011,2.666013,10.46364,0.140802,0.261603,0.120801,28.0803,42.1192,66.36015,-64.91071,4.372049,130.7988
1471285,25.50238,7.0016,80.0008,654.5,1.429011,2.668013,10.46414,0.140902,0.261803,0.120901,28.0903,42.1342,66.38014,-73.20689,6.479701,130.8988
1472409,25.40223,7.0017,80.0008,655,1.430011,2.670013,10.46464,0.141002,0.262003,0.121001,28.1003,42.1492,66.40014,-73.48508,6.588995,130.9988
1473533,25.297,7.0018,80.0009,655.5,1.431011,2.672013,10.46514,0.141102,0.262203,0.121101,28.1103,42.1642,66.42014,-73.74371,6.699586,131.0988
